date,nav
2021-11-11,56.03980
2021-11-10,56.47310
2021-11-09,56.55420
2021-11-08,56.38170
2021-11-03,55.57280
2021-11-02,55.70950
2021-11-01,55.64640
2021-10-29,54.54790
2021-10-28,55.06760
2021-10-27,56.19180
2021-10-26,56.31500
2021-10-25,55.90120
2021-10-22,55.93660
2021-10-21,56.20270
2021-10-20,56.34760
2021-10-19,56.49370
2021-10-18,57.04700
2021-10-14,56.86220
2021-10-13,56.27550
2021-10-12,55.70140
2021-10-11,55.65080
2021-10-08,55.33130
2021-10-07,55.10580
2021-10-06,54.56930
2021-10-05,55.24620
2021-10-04,54.75660
2021-10-01,53.99890
2021-09-30,54.23000
2021-09-29,54.34900
2021-09-28,54.13760
2021-09-27,54.58390
2021-09-24,54.46810
2021-09-23,54.59140
2021-09-22,53.84150
2021-09-21,53.58570
2021-09-20,53.14630
2021-09-17,53.71790
2021-09-16,54.06560
2021-09-15,53.71010
2021-09-14,53.02320
2021-09-13,52.89520
2021-09-09,52.93060
2021-09-08,52.69580
2021-09-07,52.62170
2021-09-06,52.67460
2021-09-03,52.62630
2021-09-02,52.49570
2021-09-01,52.06830
2021-08-31,52.08160
2021-08-30,51.42780
2021-08-27,50.65950
2021-08-26,50.35020
2021-08-25,50.39780
2021-08-24,50.28080
2021-08-23,49.83300
2021-08-20,49.69610
2021-08-18,50.33970
2021-08-17,50.50740
2021-08-16,50.51760
2021-08-13,50.45980
2021-08-12,49.98210
2021-08-11,49.60930
2021-08-10,49.46440
2021-08-09,49.52660
2021-08-06,49.63750
2021-08-05,49.85860
2021-08-04,49.78870
2021-08-03,49.58360
2021-08-02,48.88430
2021-07-30,48.63920
2021-07-29,48.68440
2021-07-28,48.28160
2021-07-27,48.23480
2021-07-26,48.33770
2021-07-23,48.26210
2021-07-22,48.08850
2021-07-20,47.51100
2021-07-19,48.17440
2021-07-16,48.56070
2021-07-15,48.54730
2021-07-14,48.30710
2021-07-13,48.15850
2021-07-12,47.75750
2021-07-09,47.78580
2021-07-08,47.84420
2021-07-07,48.28580
2021-07-06,47.99850
2021-07-05,48.08700
2021-07-02,47.68780
2021-07-01,47.52350
2021-06-30,47.63830
2021-06-29,47.70990
2021-06-28,47.83690
2021-06-25,47.99710
2021-06-24,47.54910
2021-06-23,47.26070
2021-06-22,47.55900
2021-06-21,47.47090
2021-06-18,47.19730
2021-06-17,47.39490
2021-06-16,47.72560
2021-06-15,47.98970
2021-06-14,47.80370
2021-06-11,47.76550
2021-06-10,47.67110
2021-06-09,47.26110
2021-06-08,47.49810
2021-06-07,47.51310
2021-06-04,47.25400
2021-06-03,47.26870
2021-06-02,47.01190
2021-06-01,46.86150
2021-05-31,46.90400
2021-05-28,46.39050
2021-05-27,46.28780
2021-05-26,46.10050
2021-05-25,45.93450
2021-05-24,45.87810
2021-05-21,45.62850
2021-05-20,44.78480
2021-05-19,45.09590
2021-05-18,45.17870
2021-05-17,44.77970
2021-05-14,44.06480
2021-05-12,44.30890
2021-05-11,44.67150
2021-05-10,44.63950
2021-05-07,44.21390
2021-05-06,43.84580
2021-05-05,43.56660
2021-05-04,43.16540
2021-05-03,43.50250
2021-04-30,43.37000
2021-04-29,43.88010
2021-04-28,43.92910
2021-04-27,43.35060
2021-04-26,42.79730
2021-04-23,42.36590
2021-04-22,42.40380
2021-04-20,42.02530
2021-04-19,42.08380
2021-04-16,42.88010
2021-04-15,42.75980
2021-04-13,42.59520
2021-04-12,41.98810
2021-04-09,43.85310
2021-04-08,44.00460
2021-04-07,43.97860
2021-04-06,43.57470
2021-04-05,43.51120
2021-04-01,44.23700
2021-03-31,43.58070
2021-03-30,43.77820
2021-03-26,42.99670
2021-03-25,42.39030
2021-03-24,43.00840
2021-03-23,43.94310
2021-03-22,43.79080
2021-03-19,43.76290
2021-03-18,43.28200
2021-03-17,43.87600
2021-03-16,44.68180
2021-03-15,44.79140
2021-03-12,44.99610
2021-03-10,45.42370
2021-03-09,45.19290
2021-03-08,45.25910
2021-03-05,44.85320
2021-03-04,45.56400
2021-03-03,46.00630
2021-03-02,45.13080
2021-03-01,44.63620
2021-02-26,44.11920
2021-02-25,45.47130
2021-02-24,44.91250
2021-02-23,44.06710
2021-02-22,43.74220
2021-02-19,44.61580
2021-02-18,45.25450
2021-02-17,45.15520
2021-02-16,45.07360
2021-02-15,45.13940
2021-02-12,44.62080
2021-02-11,44.71290
2021-02-10,44.50490
2021-02-09,44.59080
2021-02-08,44.60870
2021-02-05,44.01170
2021-02-04,43.74960
2021-02-03,43.32420
2021-02-02,42.85960
2021-02-01,41.81570
2021-01-29,39.92850
2021-01-28,40.30960
2021-01-27,40.52520
2021-01-25,41.30690
2021-01-22,41.77350
2021-01-21,42.36830
2021-01-20,42.69890
2021-01-19,42.35290
2021-01-18,41.76730
2021-01-15,42.32890
2021-01-14,42.74690
2021-01-13,42.68920
2021-01-12,42.35270
2021-01-11,41.96570
2021-01-08,41.64880
2021-01-07,41.25610
2021-01-06,41.05220
2021-01-05,41.09100
2021-01-04,40.98280
2021-01-01,40.40050
2020-12-31,40.18110
2020-12-30,40.14100
2020-12-29,40.09640
2020-12-28,39.95540
2020-12-24,39.64890
2020-12-23,39.19410
2020-12-22,38.52900
2020-12-21,38.07940
2020-12-18,39.69810
2020-12-17,39.61270
2020-12-16,39.56490
2020-12-15,39.24380
2020-12-14,39.33810
2020-12-11,39.04730
2020-12-10,38.86460
2020-12-09,39.04370
2020-12-08,38.79010
2020-12-07,38.75750
2020-12-04,38.24500
2020-12-03,37.82100
2020-12-02,37.54320
2020-12-01,37.30950
2020-11-27,36.78740
2020-11-26,36.82860
2020-11-25,36.39330
2020-11-24,36.91570
2020-11-23,36.58890
2020-11-20,36.52210
2020-11-19,36.35040
2020-11-18,36.82770
2020-11-17,36.57810
2020-11-13,35.91690
2020-11-12,35.78950
2020-11-11,35.94280
2020-11-10,35.53660
2020-11-09,34.97660
2020-11-06,34.34190
2020-11-05,34.06200
2020-11-04,33.34290
2020-11-03,33.15250
2020-11-02,32.78070
2020-10-30,32.47780
2020-10-29,32.50790
2020-10-28,32.72270
2020-10-27,33.11390
2020-10-26,32.97270
2020-10-23,33.58480
2020-10-22,33.35290
2020-10-21,33.27680
2020-10-20,33.00230
2020-10-19,32.94380
2020-10-16,32.52030
2020-10-15,32.16320
2020-10-14,32.93800
2020-10-13,32.90970
2020-10-12,32.97110
2020-10-09,33.03170
2020-10-08,32.71540
2020-10-07,32.58330
2020-10-06,32.60010
2020-10-05,32.39620
2020-10-01,32.13940
2020-09-30,31.70450
2020-09-29,31.86950
2020-09-28,32.12130
2020-09-25,31.50770
2020-09-24,30.66270
2020-09-23,31.68720
2020-09-22,31.99120
2020-09-21,32.20260
2020-09-18,33.19580
2020-09-17,33.21610
2020-09-16,33.49090
2020-09-15,33.40690
2020-09-14,33.13600
2020-09-11,32.96390
2020-09-10,32.93230
2020-09-09,32.53430
2020-09-08,32.82040
2020-09-07,33.21360
2020-09-04,33.20800
2020-09-03,33.97050
2020-09-02,34.09840
2020-09-01,33.84740
2020-08-31,33.61710
2020-08-28,34.68850
2020-08-27,34.31180
2020-08-26,34.22360
2020-08-25,34.05930
2020-08-24,33.93320
2020-08-21,33.75380
2020-08-20,33.49680
2020-08-19,33.42980
2020-08-18,33.26150
2020-08-17,32.88130
2020-08-14,32.72960
2020-08-13,33.14840
2020-08-12,32.80530
2020-08-11,32.65730
2020-08-10,32.40450
2020-08-07,31.98810
2020-08-06,31.86810
2020-08-05,31.62110
2020-08-04,31.50380
2020-08-03,31.16440
2020-07-31,31.39420
2020-07-30,31.34840
2020-07-29,31.75870
2020-07-28,31.88040
2020-07-27,31.65410
2020-07-24,31.96810
2020-07-23,32.20360
2020-07-22,31.90280
2020-07-21,31.91740
2020-07-20,31.52680
2020-07-17,31.26840
2020-07-16,30.72450
2020-07-15,30.39270
2020-07-14,30.50090
2020-07-13,31.03470
2020-07-10,30.93710
2020-07-09,31.13140
2020-07-08,30.91030
2020-07-07,31.06310
2020-07-06,31.02980
2020-07-03,30.60660
2020-07-02,30.42170
2020-07-01,30.16760
2020-06-30,29.76080
2020-06-29,29.83690
2020-06-26,30.37690
2020-06-25,30.13460
2020-06-24,30.12700
2020-06-23,30.70120
2020-06-22,30.26990
2020-06-19,29.83420
2020-06-18,29.33340
2020-06-17,28.72390
2020-06-16,28.73530
2020-06-15,28.72420
2020-06-12,29.23440
2020-06-11,29.06150
2020-06-10,29.79630
2020-06-09,29.75980
2020-06-08,30.19960
2020-06-05,29.89140
2020-06-04,29.07460
2020-06-03,29.02460
2020-06-02,28.84510
2020-06-01,28.61790
2020-05-29,27.81110
2020-05-28,27.37930
2020-05-27,26.88460
2020-05-26,26.20280
2020-05-22,26.25030
2020-05-21,26.58250
2020-05-20,26.28350
2020-05-19,25.79620
2020-05-18,25.66050
2020-05-15,26.75700
2020-05-14,26.82480
2020-05-13,27.36140
2020-05-12,26.76750
2020-05-11,26.71180
2020-05-08,26.74450
2020-05-07,26.87110
2020-05-06,27.16510
2020-05-05,27.15400
2020-05-04,27.49900
2020-04-30,29.07720
2020-04-29,28.12320
2020-04-28,27.58410
2020-04-27,27.45450
2020-04-24,27.23580
2020-04-23,27.73760
2020-04-22,27.60740
2020-04-21,27.36480
2020-04-20,28.29580
2020-04-17,28.25970
2020-04-16,27.51780
2020-04-15,27.19640
2020-04-13,27.10910
2020-04-09,27.20960
2020-04-08,26.20990
2020-04-07,26.11170
2020-04-03,24.39400
2020-04-01,24.83600
2020-03-31,25.77540
2020-03-30,24.72200
2020-03-27,25.65790
2020-03-26,25.76110
2020-03-25,24.84440
2020-03-24,23.84390
2020-03-23,23.46730
2020-03-20,26.95880
2020-03-19,25.88410
2020-03-18,26.71130
2020-03-17,27.91350
2020-03-16,28.54560
2020-03-13,30.55890
2020-03-12,29.12420
2020-03-11,32.00670
2020-03-09,32.39640
2020-03-06,33.89750
2020-03-05,34.79650
2020-03-04,34.74380
2020-03-03,35.09470
2020-03-02,34.52330
2020-02-28,34.96350
2020-02-27,36.23620
2020-02-26,36.45360
2020-02-25,36.85220
2020-02-24,37.03100
2020-02-20,37.84520
2020-02-19,37.70320
2020-02-18,37.37890
2020-02-17,37.49530
2020-02-14,37.81710
2020-02-13,38.06940
2020-02-12,38.11160
2020-02-11,38.16140
2020-02-10,37.81780
2020-02-07,38.20860
2020-02-06,38.20930
2020-02-05,37.86230
2020-02-04,37.24060
2020-02-03,36.36340
2020-01-31,37.63210
2020-01-30,37.88840
2020-01-29,38.16150
2020-01-28,37.90950
2020-01-27,38.12050
2020-01-24,38.54930
2020-01-23,38.31770
2020-01-22,37.92280
2020-01-21,38.09250
2020-01-20,38.29130
2020-01-17,38.53970
2020-01-16,38.52370
2020-01-15,38.52160
2020-01-14,38.55460
2020-01-13,38.42700
2020-01-10,38.21680
2020-01-09,38.06400
2020-01-08,37.38860
2020-01-07,37.51290
2020-01-06,37.40680
2020-01-03,38.27150
2020-01-02,38.44830
2020-01-01,37.96680
2019-12-31,37.95940
2019-12-30,38.13810
2019-12-27,38.06820
2019-12-26,37.53890
2019-12-24,37.76570
2019-12-23,37.89120
2019-12-20,37.97280
2019-12-19,37.84800
2019-12-18,37.77130
2019-12-17,37.81790
2019-12-16,37.35590
2019-12-13,37.50640
2019-12-12,36.95400
2019-12-11,36.56980
2019-12-10,36.45520
2019-12-09,36.76940
2019-12-06,36.74080
2019-12-05,37.21280
2019-12-04,37.46980
2019-12-03,37.20690
2019-12-02,37.52740
2019-11-29,37.62320
2019-11-28,37.88330
2019-11-27,37.70950
2019-11-26,37.53890
2019-11-25,37.71650
2019-11-22,37.20190
2019-11-21,37.36040
2019-11-20,37.55240
2019-11-19,37.40030
2019-11-18,37.12660
2019-11-15,36.91680
2019-11-14,36.66810
2019-11-13,36.69680
2019-11-11,37.06390
2019-11-08,36.88020
2019-11-07,37.34760
2019-11-06,37.39600
2019-11-05,37.26770
2019-11-04,37.43730
2019-11-01,37.30830
2019-10-31,37.23390
2019-10-30,36.98240
2019-10-29,36.67980
2019-10-25,35.82850
2019-10-24,35.62500
2019-10-23,35.96250
2019-10-22,35.88520
2019-10-18,35.97050
2019-10-17,35.69930
2019-10-16,35.21730
2019-10-15,35.17650
2019-10-14,34.97810
2019-10-11,34.86410
2019-10-10,34.66150
2019-10-09,35.08990
2019-10-07,34.42310
2019-10-04,34.72430
2019-10-03,35.23300
2019-10-01,35.23200
2019-09-30,35.69920
2019-09-27,35.89850
2019-09-26,36.07980
2019-09-25,35.54100
2019-09-24,36.31330
2019-09-23,36.56890
2019-09-20,35.10500
2019-09-19,33.08990
2019-09-18,33.53750
2019-09-17,33.35650
2019-09-16,34.15750
2019-09-13,34.41180
2019-09-12,34.10390
2019-09-11,34.18120
2019-09-09,33.90530
2019-09-06,33.64630
2019-09-05,33.37740
2019-09-04,33.19200
2019-09-03,32.96840
2019-08-30,33.59680
2019-08-29,33.38240
2019-08-28,33.71030
2019-08-27,33.98020
2019-08-26,33.65930
2019-08-23,33.04370
2019-08-22,32.77040
2019-08-21,33.36190
2019-08-20,33.86280
2019-08-19,34.08370
2019-08-16,34.05420
2019-08-14,33.96390
2019-08-13,33.58220
2019-08-09,34.36290
2019-08-08,34.28030
2019-08-07,33.84660
2019-08-06,34.39330
2019-08-05,34.02760
2019-08-02,34.46490
2019-08-01,34.64880
2019-07-31,35.30530
2019-07-30,34.98480
2019-07-29,35.58500
2019-07-26,35.97040
2019-07-25,35.80820
2019-07-24,35.82530
2019-07-23,36.20090
2019-07-22,36.34640
2019-07-19,36.36750
2019-07-18,36.95060
2019-07-17,37.50020
2019-07-16,37.44580
2019-07-15,37.07600
2019-07-12,37.22590
2019-07-11,37.21000
2019-07-10,36.86280
2019-07-09,37.22950
2019-07-08,36.96590
2019-07-05,37.89950
2019-07-04,38.40890
2019-07-03,38.27320
2019-07-02,38.14920
2019-07-01,38.12940
2019-06-28,38.04320
2019-06-27,38.06380
2019-06-26,37.88040
2019-06-25,37.59700
2019-06-24,37.28180
2019-06-21,37.29560
2019-06-20,37.52140
2019-06-19,36.90910
2019-06-18,37.04310
2019-06-17,36.92960
2019-06-14,37.51800
2019-06-13,37.81040
2019-06-12,37.78240
2019-06-11,37.99050
2019-06-10,37.82400
2019-06-07,37.75130
2019-06-06,37.72420
2019-06-04,38.58490
2019-06-03,38.76460
2019-05-31,38.55530
2019-05-30,38.65570
2019-05-29,38.46520
2019-05-28,38.97150
2019-05-27,39.08660
2019-05-24,38.42860
2019-05-23,37.33260
2019-05-22,37.43460
2019-05-21,37.30590
2019-05-20,37.80090
2019-05-17,36.15110
2019-05-16,35.88490
2019-05-15,35.55070
2019-05-14,35.83030
2019-05-13,35.39010
2019-05-10,36.11120
2019-05-09,36.10980
2019-05-08,36.28780
2019-05-07,36.71430
2019-05-06,37.12910
2019-05-03,37.39600
2019-05-02,37.27020
2019-04-30,37.56060
2019-04-26,37.62510
2019-04-25,37.23070
2019-04-24,37.46770
2019-04-23,37.11990
2019-04-22,37.19650
2019-04-18,37.72300
2019-04-16,37.92690
2019-04-15,37.78080
2019-04-12,37.65320
2019-04-11,37.43610
2019-04-10,37.37800
2019-04-09,37.50770
2019-04-08,37.22410
2019-04-05,37.51910
2019-04-04,37.32020
2019-04-03,37.43400
2019-04-02,37.87380
2019-04-01,37.73960
2019-03-29,37.49490
2019-03-28,37.23350
2019-03-27,36.72120
2019-03-26,36.77060
2019-03-25,36.39790
2019-03-22,36.65170
2019-03-20,36.89440
2019-03-19,37.04190
2019-03-18,36.84200
2019-03-15,36.70070
2019-03-14,36.45980
2019-03-13,36.47390
2019-03-12,36.40040
2019-03-11,36.04210
2019-03-08,35.49240
2019-03-07,35.59070
2019-03-06,35.52010
2019-03-05,35.40160
2019-03-01,34.71490
2019-02-28,34.34140
2019-02-27,34.27670
2019-02-26,34.26920
2019-02-25,34.36860
2019-02-22,34.23430
2019-02-21,34.02800
2019-02-20,33.76540
2019-02-19,33.35080
2019-02-18,33.22000
2019-02-15,33.49740
2019-02-14,33.72640
2019-02-13,33.83430
2019-02-12,34.07350
2019-02-11,34.12410
2019-02-08,34.43310
2019-02-07,35.00780
2019-02-06,34.87020
2019-02-05,34.46630
2019-02-04,34.58590
2019-02-01,34.76780
2019-01-31,34.85390
2019-01-30,34.34060
2019-01-29,34.00230
2019-01-28,33.82540
2019-01-25,34.39710
2019-01-24,34.54760
2019-01-23,34.67410
2019-01-22,34.86800
2019-01-21,34.86570
2019-01-18,34.93640
2019-01-17,35.32350
2019-01-16,35.37400
2019-01-15,35.36640
2019-01-14,35.07260
2019-01-11,35.23160
2019-01-10,35.32850
2019-01-09,35.23840
2019-01-08,35.12670
2019-01-07,34.87270
2019-01-04,34.77140
2019-01-03,34.51530
2019-01-02,34.86370
2019-01-01,35.30610
2018-12-31,35.09990
2018-12-28,35.03310
2018-12-27,34.67620
2018-12-26,34.64070
2018-12-24,34.46700
2018-12-21,34.70410
2018-12-20,35.15210
2018-12-19,35.26290
2018-12-18,34.93660
2018-12-17,34.80870
2018-12-14,34.60990
2018-12-13,34.54410
2018-12-12,34.42920
2018-12-11,33.71440
2018-12-10,33.39580
2018-12-07,33.80790
2018-12-06,33.74220
2018-12-05,34.18410
2018-12-04,34.73410
2018-12-03,34.63680
2018-11-30,34.61950
2018-11-29,34.59760
2018-11-28,34.25060
2018-11-27,34.49330
2018-11-26,34.37680
2018-11-22,34.18820
2018-11-21,34.49150
2018-11-20,34.35440
2018-11-19,34.71940
2018-11-16,34.64070
2018-11-15,34.47930
2018-11-14,34.19790
2018-11-13,34.16870
2018-11-12,33.93510
2018-11-09,34.38110
2018-11-06,34.13480
2018-11-05,34.31610
2018-11-02,34.39980
2018-11-01,33.95840
2018-10-31,33.76810
2018-10-30,33.13050
2018-10-29,33.09370
2018-10-26,31.99370
2018-10-25,32.14100
2018-10-24,32.36930
2018-10-23,32.04030
2018-10-22,32.39550
2018-10-19,32.54490
2018-10-17,32.71940
2018-10-16,33.29690
2018-10-15,32.98680
2018-10-12,32.85170
2018-10-11,32.25140
2018-10-10,33.02320
2018-10-09,32.21680
2018-10-08,32.37100
2018-10-05,32.56540
2018-10-04,33.57290
2018-10-03,34.11880
2018-10-01,34.38800
2018-09-28,34.21380
2018-09-27,34.51340
2018-09-26,34.90640
2018-09-25,34.94950
2018-09-24,34.64840
2018-09-21,35.39250
2018-09-19,35.62030
2018-09-18,35.64780
2018-09-17,36.23360
2018-09-14,36.61820
2018-09-12,36.17580
2018-09-11,35.95880
2018-09-10,36.45940
2018-09-07,36.85950
2018-09-06,36.50360
2018-09-05,36.20320
2018-09-04,36.23520
2018-09-03,36.73550
2018-08-31,37.01720
2018-08-30,36.84500
2018-08-29,36.65250
2018-08-28,36.50150
2018-08-27,36.59610
2018-08-24,36.18270
2018-08-23,36.32330
2018-08-21,36.29780
2018-08-20,36.17800
2018-08-17,35.72400
2018-08-16,35.34420
2018-08-14,35.39320
2018-08-13,35.07870
2018-08-10,35.36670
2018-08-09,35.68650
2018-08-08,35.49280
2018-08-07,35.36740
2018-08-06,35.46780
2018-08-03,35.37530
2018-08-02,34.98900
2018-08-01,35.10890
2018-07-31,35.06800
2018-07-30,35.08470
2018-07-27,34.87450
2018-07-26,34.43580
2018-07-25,34.14910
2018-07-24,34.06940
2018-07-23,33.63690
2018-07-20,33.24840
2018-07-19,33.03040
2018-07-18,33.17070
2018-07-17,33.29200
2018-07-16,32.85520
2018-07-13,33.52760
2018-07-12,33.72370
2018-07-11,33.61460
2018-07-10,33.75150
2018-07-09,33.48950
2018-07-06,33.15860
2018-07-05,33.10590
2018-07-04,33.20670
2018-07-03,33.07480
2018-07-02,32.91110
2018-06-29,33.06380
2018-06-28,32.56680
2018-06-27,32.95560
2018-06-26,33.46890
2018-06-25,33.49040
2018-06-22,33.84150
2018-06-21,33.52110
2018-06-20,33.69730
2018-06-19,33.64610
2018-06-18,33.88590
2018-06-15,33.92040
2018-06-14,34.02720
2018-06-13,34.12710
2018-06-12,34.13870
2018-06-11,33.86790
2018-06-08,33.84050
2018-06-07,33.71090
2018-06-06,33.38700
2018-06-05,32.91460
2018-06-04,33.08340
2018-06-01,33.35440
2018-05-31,33.62070
2018-05-30,33.45380
2018-05-29,33.49310
2018-05-28,33.58880
2018-05-25,33.19790
2018-05-24,32.87560
2018-05-23,32.72180
2018-05-22,32.98240
2018-05-21,32.73780
2018-05-18,33.10410
2018-05-17,33.48300
2018-05-16,33.50430
2018-05-15,33.74840
2018-05-14,33.98880
2018-05-11,34.11060
2018-05-10,33.95350
2018-05-09,34.15150
2018-05-08,34.19550
2018-05-07,34.18630
2018-05-04,33.82830
2018-05-03,34.06080
2018-05-02,34.22460
2018-04-30,34.36100
2018-04-27,34.13900
2018-04-26,33.72070
2018-04-25,33.75410
2018-04-24,33.92560
2018-04-23,33.85320
2018-04-20,33.71630
2018-04-19,33.72130
2018-04-18,33.62790
2018-04-17,33.69140
2018-04-16,33.56680
2018-04-13,33.47740
2018-04-12,33.52140
2018-04-11,33.48630
2018-04-10,33.64160
2018-04-09,33.49450
2018-04-06,33.39870
2018-04-05,33.29500
2018-04-04,32.72410
2018-04-03,33.06960
2018-04-02,32.79230
2018-03-28,32.47790
2018-03-27,32.66020
2018-03-26,32.37050
2018-03-23,31.93770
2018-03-22,32.32040
2018-03-21,32.62300
2018-03-20,32.58220
2018-03-19,32.49600
2018-03-16,32.92160
2018-03-15,33.44660
2018-03-14,33.54490
2018-03-13,33.55430
2018-03-12,33.40680
2018-03-09,32.94890
2018-03-08,33.05650
2018-03-07,32.80940
2018-03-06,33.24810
2018-03-05,33.54890
2018-03-01,33.93270
2018-02-28,34.04530
2018-02-27,34.17610
2018-02-26,34.27370
2018-02-23,33.99730
2018-02-22,33.55140
2018-02-21,33.68980
2018-02-20,33.62530
2018-02-19,33.69310
2018-02-16,34.06480
2018-02-15,34.35080
2018-02-14,34.38770
2018-02-12,34.61960
2018-02-09,34.42870
2018-02-08,34.70530
2018-02-07,34.13100
2018-02-06,34.12250
2018-02-05,34.66570
2018-02-02,34.79730
2018-02-01,35.73580
2018-01-31,35.68540
2018-01-30,35.88540
2018-01-29,36.07690
2018-01-25,36.20220
2018-01-24,36.43180
2018-01-23,36.40550
2018-01-22,35.98310
2018-01-19,35.85350
2018-01-18,35.57170
2018-01-17,35.74500
2018-01-16,35.30590
2018-01-15,35.40000
2018-01-12,35.31940
2018-01-11,35.26370
2018-01-10,35.17680
2018-01-09,35.31170
2018-01-08,35.41900
2018-01-05,35.20260
2018-01-04,34.96090
2018-01-03,34.63330
2018-01-02,34.53020
2018-01-01,34.62620
2017-12-29,34.79830
2017-12-28,34.68460
2017-12-27,34.75960
2017-12-26,34.85100
2017-12-22,34.70280
2017-12-21,34.61260
2017-12-20,34.50710
2017-12-19,34.52520
2017-12-18,34.28400
2017-12-15,34.01920
2017-12-14,33.82750
2017-12-13,33.67330
2017-12-12,33.88500
2017-12-11,34.03290
2017-12-08,33.87100
2017-12-07,33.61180
2017-12-06,33.16370
2017-12-05,33.48910
2017-12-04,33.45720
2017-12-01,33.42230
2017-11-30,33.78520
2017-11-29,34.14140
2017-11-28,34.10580
2017-11-27,34.11310
2017-11-24,34.02900
2017-11-23,33.92460
2017-11-22,33.88600
2017-11-21,33.79630
2017-11-20,33.64420
2017-11-17,33.70370
2017-11-16,33.42480
2017-11-15,33.12990
2017-11-14,33.30650
2017-11-13,33.44650
2017-11-10,33.64430
2017-11-09,33.45350
2017-11-08,33.42580
2017-11-07,33.60050
2017-11-06,33.99140
2017-11-03,33.95770
2017-11-02,33.84670
2017-11-01,33.66330
2017-10-31,33.24030
2017-10-30,33.24620
2017-10-27,33.05060
2017-10-26,33.09160
2017-10-25,32.96170
2017-10-24,32.20310
2017-10-23,32.00930
2017-10-18,32.06210
2017-10-17,32.30310
2017-10-16,32.29920
2017-10-13,32.10210
2017-10-12,32.03010
2017-10-11,31.75670
2017-10-10,31.92420
2017-10-09,31.83860
2017-10-06,31.82480
2017-10-05,31.48300
2017-10-04,31.52470
2017-10-03,31.40690
2017-09-29,31.19890
2017-09-28,31.05500
2017-09-27,30.91230
2017-09-26,31.46740
2017-09-25,31.35250
2017-09-22,31.75830
2017-09-21,32.34940
2017-09-20,32.38930
2017-09-19,32.31930
2017-09-18,32.30210
2017-09-15,32.18040
2017-09-14,32.22050
2017-09-13,31.99190
2017-09-12,32.09400
2017-09-11,31.63470
2017-09-08,31.42320
2017-09-07,31.48770
2017-09-06,31.37720
2017-09-05,31.55850
2017-09-04,31.43610
2017-09-01,31.66910
2017-08-31,31.41410
2017-08-30,31.40150
2017-08-29,31.10490
2017-08-28,31.46220
2017-08-24,31.21310
2017-08-23,31.11190
2017-08-22,30.79240
2017-08-21,30.75480
2017-08-18,31.11700
2017-08-17,31.42550
2017-08-16,31.42070
2017-08-14,31.02020
2017-08-11,30.66170
2017-08-10,30.90670
2017-08-09,31.24460
2017-08-08,31.61790
2017-08-07,31.88460
2017-08-04,31.75710
2017-08-03,31.67370
2017-08-02,32.01170
2017-08-01,32.10630
2017-07-31,32.05350
2017-07-28,31.82240
2017-07-27,31.80260
2017-07-26,31.84410
2017-07-25,31.70530
2017-07-24,31.66340
2017-07-21,31.63640
2017-07-20,31.61090
2017-07-19,31.69470
2017-07-18,31.45520
2017-07-17,31.68830
2017-07-14,31.57940
2017-07-13,31.49590
2017-07-12,31.25960
2017-07-11,31.14320
2017-07-10,31.20730
2017-07-07,30.91410
2017-07-06,30.91830
2017-07-05,30.74530
2017-07-04,30.64690
2017-07-03,30.70760
2017-06-30,30.46720
2017-06-29,30.27740
2017-06-28,30.17190
2017-06-27,30.18950
2017-06-23,30.45230
2017-06-22,30.63260
2017-06-21,30.63390
2017-06-20,30.64660
2017-06-19,30.63730
2017-06-16,30.48800
2017-06-15,30.42690
2017-06-14,30.38410
2017-06-13,30.40370
2017-06-12,30.34470
2017-06-09,30.52590
2017-06-08,30.50600
2017-06-07,30.40990
2017-06-06,30.22900
2017-06-05,30.35140
2017-06-02,30.30310
2017-06-01,30.13270
2017-05-31,30.10170
2017-05-30,29.97350
2017-05-29,29.83610
2017-05-26,29.96620
2017-05-25,29.59000
2017-05-24,29.16710
2017-05-23,29.45380
2017-05-22,29.76120
2017-05-19,29.89710
2017-05-18,29.95070
2017-05-17,30.37740
2017-05-16,30.33290
2017-05-15,30.19350
2017-05-12,29.93220
2017-05-11,30.03100
2017-05-10,29.95940
2017-05-09,29.67650
2017-05-08,29.55040
2017-05-05,29.41090
2017-05-04,29.61050
2017-05-03,29.46670
2017-05-02,29.46000
2017-04-28,29.42780
2017-04-27,29.43870
2017-04-26,29.51730
2017-04-25,29.39210
2017-04-24,29.12860
2017-04-21,28.80380
2017-04-20,28.86300
2017-04-19,28.75780
2017-04-18,28.76910
2017-04-17,28.97220
2017-04-13,29.07910
2017-04-12,29.22110
2017-04-11,29.32290
2017-04-10,29.03890
2017-04-07,28.95000
2017-04-06,28.98120
2017-04-05,29.04290
2017-04-03,28.91100
2017-03-31,28.65330
2017-03-30,28.55090
2017-03-29,28.44920
2017-03-28,28.32460
2017-03-27,28.17390
2017-03-24,28.25640
2017-03-23,28.13650
2017-03-22,27.89710
2017-03-21,28.18440
2017-03-20,28.25150
2017-03-17,28.29200
2017-03-16,28.29940
2017-03-15,28.04990
2017-03-14,27.91090
2017-03-10,27.48250
2017-03-09,27.47880
2017-03-08,27.51820
2017-03-07,27.56370
2017-03-06,27.67300
2017-03-03,27.48860
2017-03-02,27.46850
2017-03-01,27.76670
2017-02-28,27.59490
2017-02-27,27.55590
2017-02-23,27.62760
2017-02-22,27.66010
2017-02-21,27.68300
2017-02-20,27.55390
2017-02-17,27.44760
2017-02-16,27.32130
