date,nav
2021-11-17,127.61500
2021-11-16,128.23580
2021-11-15,127.94410
2021-11-12,127.81620
2021-11-11,126.70110
2021-11-10,128.52920
2021-11-09,129.46270
2021-11-08,126.55530
2021-11-03,123.96710
2021-11-02,124.35280
2021-11-01,122.37310
2021-10-29,121.12500
2021-10-28,120.58650
2021-10-27,125.17660
2021-10-26,124.23590
2021-10-25,122.38860
2021-10-22,123.57950
2021-10-21,124.05660
2021-10-20,123.81360
2021-10-19,125.35300
2021-10-18,128.13340
2021-10-14,128.10770
2021-10-13,126.73290
2021-10-12,125.38650
2021-10-11,125.08330
2021-10-08,124.41680
2021-10-07,123.90850
2021-10-06,121.00310
2021-10-05,122.80850
2021-10-04,121.36770
2021-10-01,119.60670
2021-09-30,119.63750
2021-09-29,119.51440
2021-09-28,118.95510
2021-09-27,120.52590
2021-09-24,120.40510
2021-09-23,121.35430
2021-09-22,119.05670
2021-09-21,116.82530
2021-09-20,116.27390
2021-09-17,118.29590
2021-09-16,120.08890
2021-09-15,120.18090
2021-09-14,119.68250
2021-09-13,118.00070
2021-09-09,117.59040
2021-09-08,117.25610
2021-09-07,117.17230
2021-09-06,118.41290
2021-09-03,118.32320
2021-09-02,116.83840
2021-09-01,115.81900
2021-08-31,115.08030
2021-08-30,114.56170
2021-08-27,112.85230
2021-08-26,111.32240
2021-08-25,111.25870
2021-08-24,110.74650
2021-08-23,108.56360
2021-08-20,110.10440
2021-08-18,112.25950
2021-08-17,112.45960
2021-08-16,112.94770
2021-08-13,113.20910
2021-08-12,113.48080
2021-08-11,111.62550
2021-08-10,111.33680
2021-08-09,113.76660
2021-08-06,115.07730
2021-08-05,114.89140
2021-08-04,116.38950
2021-08-03,118.24700
2021-08-02,117.60430
2021-07-30,116.20140
2021-07-29,115.36920
2021-07-28,114.80530
2021-07-27,114.73060
2021-07-26,114.63990
2021-07-23,113.84970
2021-07-22,114.42460
2021-07-20,112.63940
2021-07-19,114.58250
2021-07-16,114.87080
2021-07-15,113.98960
2021-07-14,113.99170
2021-07-13,113.16380
2021-07-12,112.51960
2021-07-09,112.67120
2021-07-08,112.44260
2021-07-07,113.53510
2021-07-06,112.88440
2021-07-05,112.52490
2021-07-02,111.42490
2021-07-01,110.34940
2021-06-30,110.03100
2021-06-29,109.76620
2021-06-28,110.44740
2021-06-25,110.59510
2021-06-24,109.15050
2021-06-23,109.38200
2021-06-22,109.06710
2021-06-21,108.33000
2021-06-18,107.79610
2021-06-17,107.78130
2021-06-16,108.93610
2021-06-15,109.46850
2021-06-14,109.39740
2021-06-11,108.28120
2021-06-10,107.82070
2021-06-09,106.60640
2021-06-08,107.84850
2021-06-07,107.82340
2021-06-04,106.66580
2021-06-03,106.13940
2021-06-02,105.69990
2021-06-01,104.90830
2021-05-31,105.83560
2021-05-28,105.36390
2021-05-27,104.88580
2021-05-26,104.57780
2021-05-25,104.71530
2021-05-24,105.23870
2021-05-21,104.46340
2021-05-20,103.87300
2021-05-19,103.99130
2021-05-18,103.95440
2021-05-17,103.05220
2021-05-14,101.90950
2021-05-12,104.07490
2021-05-11,103.97380
2021-05-10,101.76220
2021-05-07,99.82280
2021-05-06,98.81420
2021-05-05,98.06320
2021-05-04,96.31190
2021-05-03,96.32130
2021-04-30,94.71520
2021-04-29,94.94220
2021-04-28,95.73040
2021-04-27,95.28420
2021-04-26,93.81190
2021-04-23,93.29590
2021-04-22,92.96170
2021-04-20,91.93980
2021-04-19,91.15520
2021-04-16,92.20920
2021-04-15,91.31540
2021-04-13,91.69680
2021-04-12,91.00160
2021-04-09,95.19500
2021-04-08,93.61190
2021-04-07,92.42120
2021-04-06,91.81450
2021-04-05,90.88650
2021-04-01,90.46440
2021-03-31,89.04260
2021-03-30,89.55020
2021-03-26,87.47330
2021-03-25,86.53140
2021-03-24,88.03790
2021-03-23,89.62350
2021-03-22,89.31460
2021-03-19,88.30190
2021-03-18,85.38370
2021-03-17,85.77450
2021-03-16,87.81890
2021-03-15,87.27410
2021-03-12,87.28980
2021-03-10,87.47130
2021-03-09,87.54840
2021-03-08,87.54960
2021-03-05,86.74310
2021-03-04,88.27360
2021-03-03,87.36250
2021-03-02,86.98810
2021-03-01,85.24980
2021-02-26,83.50020
2021-02-25,83.73880
2021-02-24,82.09460
2021-02-23,81.80100
2021-02-22,81.56410
2021-02-19,82.24550
2021-02-18,83.07970
2021-02-17,83.07350
2021-02-16,83.01160
2021-02-15,83.20450
2021-02-12,83.25030
2021-02-11,83.36200
2021-02-10,83.43870
2021-02-09,83.41240
2021-02-08,83.07650
2021-02-05,82.07740
2021-02-04,82.35490
2021-02-03,82.00920
2021-02-02,80.70350
2021-02-01,80.24700
2021-01-29,79.12660
2021-01-28,79.51970
2021-01-27,79.56430
2021-01-25,81.19780
2021-01-22,82.29570
2021-01-21,83.40440
2021-01-20,84.44450
2021-01-19,84.81740
2021-01-18,83.46490
2021-01-15,84.96910
2021-01-14,85.93770
2021-01-13,85.51000
2021-01-12,85.50990
2021-01-11,85.82520
2021-01-08,85.62880
2021-01-07,83.86890
2021-01-06,84.30430
2021-01-05,84.25460
2021-01-04,83.32300
2021-01-01,82.39320
2020-12-31,81.43260
2020-12-30,81.29290
2020-12-29,81.40130
2020-12-28,81.12670
2020-12-24,80.26020
2020-12-23,79.68550
2020-12-22,78.41770
2020-12-21,77.02380
2020-12-18,80.13870
2020-12-17,79.18710
2020-12-16,78.62630
2020-12-15,78.35650
2020-12-14,78.01390
2020-12-11,77.58910
2020-12-10,77.42700
2020-12-09,77.57290
2020-12-08,77.28360
2020-12-07,77.80690
2020-12-04,76.56680
2020-12-03,75.76480
2020-12-02,75.25480
2020-12-01,74.42410
2020-11-27,72.62310
2020-11-26,71.78210
2020-11-25,71.14470
2020-11-24,71.93090
2020-11-23,71.00880
2020-11-20,70.19590
2020-11-19,70.05250
2020-11-18,70.31770
2020-11-17,69.98250
2020-11-13,68.97020
2020-11-12,68.68130
2020-11-11,68.19970
2020-11-10,68.19610
2020-11-09,68.78610
2020-11-06,68.60930
2020-11-05,68.48090
2020-11-04,66.98650
2020-11-03,66.35150
2020-11-02,66.01870
2020-10-30,65.90000
2020-10-29,65.47690
2020-10-28,65.18780
2020-10-27,65.20390
2020-10-26,65.00520
2020-10-23,65.84420
2020-10-22,65.46070
2020-10-21,65.16980
2020-10-20,65.29170
2020-10-19,65.12750
2020-10-16,65.14790
2020-10-15,64.53170
2020-10-14,65.79570
2020-10-13,65.80730
2020-10-12,65.99210
2020-10-09,66.21000
2020-10-08,66.80600
2020-10-07,66.64210
2020-10-06,66.90870
2020-10-05,66.41880
2020-10-01,65.74410
2020-09-30,65.69530
2020-09-29,65.66230
2020-09-28,65.65290
2020-09-25,64.48830
2020-09-24,63.28430
2020-09-23,64.48890
2020-09-22,63.75330
2020-09-21,64.37060
2020-09-18,66.31890
2020-09-17,65.84000
2020-09-16,66.06780
2020-09-15,65.12820
2020-09-14,64.28410
2020-09-11,63.77020
2020-09-10,63.43660
2020-09-09,62.29260
2020-09-08,62.50350
2020-09-07,63.16890
2020-09-04,63.09200
2020-09-03,64.24490
2020-09-02,64.09110
2020-09-01,63.12210
2020-08-31,62.47560
2020-08-28,65.14760
2020-08-27,65.29440
2020-08-26,65.71810
2020-08-25,65.56940
2020-08-24,65.69340
2020-08-21,65.11650
2020-08-20,64.56370
2020-08-19,63.93550
2020-08-18,63.28250
2020-08-17,62.73960
2020-08-14,62.64530
2020-08-13,62.73830
2020-08-12,62.75560
2020-08-11,62.99860
2020-08-10,63.62040
2020-08-07,62.61110
2020-08-06,62.13610
2020-08-05,61.33840
2020-08-04,61.29550
2020-08-03,61.03980
2020-07-31,60.40400
2020-07-30,59.59410
2020-07-29,60.13100
2020-07-28,59.33230
2020-07-27,59.05590
2020-07-24,59.33580
2020-07-23,59.64380
2020-07-22,58.87620
2020-07-21,58.77060
2020-07-20,59.05900
2020-07-17,58.54000
2020-07-16,57.98060
2020-07-15,57.91930
2020-07-14,57.99190
2020-07-13,58.64370
2020-07-10,58.29810
2020-07-09,58.29800
2020-07-08,58.06630
2020-07-07,57.93500
2020-07-06,58.11300
2020-07-03,57.16960
2020-07-02,56.52850
2020-07-01,56.30510
2020-06-30,56.37960
2020-06-29,56.98510
2020-06-26,57.54250
2020-06-25,57.85400
2020-06-24,57.13580
2020-06-23,58.25610
2020-06-22,57.45470
2020-06-19,55.76880
2020-06-18,55.55560
2020-06-17,55.39300
2020-06-16,54.82120
2020-06-15,54.24320
2020-06-12,54.65590
2020-06-11,54.41550
2020-06-10,54.84850
2020-06-09,54.60840
2020-06-08,55.10660
2020-06-05,55.08390
2020-06-04,54.12890
2020-06-03,54.14720
2020-06-02,54.09960
2020-06-01,53.84110
2020-05-29,53.21970
2020-05-28,52.90980
2020-05-27,52.63680
2020-05-26,52.27570
2020-05-22,52.31400
2020-05-21,52.20250
2020-05-20,51.62040
2020-05-19,51.24380
2020-05-18,50.89050
2020-05-15,52.02530
2020-05-14,51.85940
2020-05-13,51.61340
2020-05-12,51.55990
2020-05-11,51.84460
2020-05-08,51.88290
2020-05-07,52.08840
2020-05-06,52.10500
2020-05-05,51.73310
2020-05-04,51.78640
2020-04-30,51.91380
2020-04-29,51.82120
2020-04-28,51.76870
2020-04-27,51.66010
2020-04-24,50.39920
2020-04-23,50.62320
2020-04-22,49.94460
2020-04-21,49.94280
2020-04-20,50.53950
2020-04-17,50.83690
2020-04-16,50.68580
2020-04-15,49.93750
2020-04-13,49.79870
2020-04-09,49.73110
2020-04-08,48.53260
2020-04-07,46.71500
2020-04-03,43.64070
2020-04-01,43.71470
2020-03-31,44.41000
2020-03-30,42.99230
2020-03-27,43.33320
2020-03-26,43.37820
2020-03-25,41.75400
2020-03-24,40.74550
2020-03-23,40.49960
2020-03-20,45.00550
2020-03-19,42.09940
2020-03-18,43.31210
2020-03-17,46.20540
2020-03-16,47.31600
2020-03-13,50.20950
2020-03-12,49.23530
2020-03-11,53.34430
2020-03-09,53.62950
2020-03-06,56.16370
2020-03-05,57.16140
2020-03-04,56.51700
2020-03-03,57.01810
2020-03-02,55.92810
2020-02-28,55.80330
2020-02-27,57.93470
2020-02-26,58.76610
2020-02-25,59.64280
2020-02-24,59.71330
2020-02-20,60.71930
2020-02-19,60.41770
2020-02-18,59.01370
2020-02-17,58.47970
2020-02-14,58.99990
2020-02-13,59.89240
2020-02-12,60.12190
2020-02-11,60.05880
2020-02-10,59.57730
2020-02-07,59.65840
2020-02-06,59.09510
2020-02-05,59.19070
2020-02-04,58.57630
2020-02-03,58.04250
2020-01-31,59.71570
2020-01-30,60.10500
2020-01-29,60.83750
2020-01-28,60.57520
2020-01-27,60.65310
2020-01-24,60.40240
2020-01-23,59.70820
2020-01-22,58.89530
2020-01-21,58.71610
2020-01-20,58.57220
2020-01-17,58.70120
2020-01-16,58.59490
2020-01-15,58.45060
2020-01-14,58.21170
2020-01-13,57.42740
2020-01-10,57.01360
2020-01-09,57.06190
2020-01-08,56.12550
2020-01-07,56.21730
2020-01-06,55.69760
2020-01-03,56.77800
2020-01-02,56.96880
2020-01-01,56.41890
2019-12-31,56.42800
2019-12-30,56.53260
2019-12-27,56.39960
2019-12-26,55.95280
2019-12-24,55.77720
2019-12-23,55.93660
2019-12-20,56.06460
2019-12-19,56.07730
2019-12-18,55.80290
2019-12-17,56.09880
2019-12-16,55.90570
2019-12-13,56.41800
2019-12-12,56.07620
2019-12-11,55.61480
2019-12-10,55.33570
2019-12-09,56.17100
2019-12-06,56.29170
2019-12-05,56.78380
2019-12-04,57.07550
2019-12-03,56.96500
2019-12-02,57.36290
2019-11-29,57.59180
2019-11-28,57.84830
2019-11-27,57.34080
2019-11-26,56.72510
2019-11-25,57.22650
2019-11-22,56.90150
2019-11-21,57.35100
2019-11-20,57.43790
2019-11-19,57.33070
2019-11-18,57.05680
2019-11-15,56.68100
2019-11-14,56.81780
2019-11-13,56.71020
2019-11-11,56.18370
2019-11-08,55.74640
2019-11-07,56.06010
2019-11-06,56.28540
2019-11-05,56.20480
2019-11-04,57.08100
2019-11-01,57.08200
2019-10-31,57.51530
2019-10-30,57.10140
2019-10-29,56.39990
2019-10-25,55.39990
2019-10-24,55.35040
2019-10-23,55.77650
2019-10-22,54.98540
2019-10-18,54.32530
2019-10-17,53.41890
2019-10-16,52.29960
2019-10-15,52.14960
2019-10-14,52.00630
2019-10-11,51.71570
2019-10-10,51.35200
2019-10-09,52.12010
2019-10-07,51.58740
2019-10-04,51.51980
2019-10-03,52.40470
2019-10-01,52.32660
2019-09-30,53.01180
2019-09-27,53.90870
2019-09-26,53.91010
2019-09-25,53.46710
2019-09-24,53.80590
2019-09-23,54.13980
2019-09-20,52.92280
2019-09-19,49.83590
2019-09-18,50.46350
2019-09-17,50.15860
2019-09-16,51.18960
2019-09-13,51.92640
2019-09-12,51.61760
2019-09-11,52.13340
2019-09-09,52.27420
2019-09-06,51.69880
2019-09-05,51.03700
2019-09-04,51.20900
2019-09-03,51.19420
2019-08-30,51.48040
2019-08-29,50.95880
2019-08-28,51.40260
2019-08-27,51.17770
2019-08-26,50.25160
2019-08-23,49.29950
2019-08-22,48.90950
2019-08-21,49.59600
2019-08-20,50.57130
2019-08-19,51.03070
2019-08-16,51.10220
2019-08-14,50.85350
2019-08-13,50.16150
2019-08-09,51.37380
2019-08-08,50.85150
2019-08-07,50.51970
2019-08-06,50.88860
2019-08-05,50.16180
2019-08-02,50.70780
2019-08-01,50.82500
2019-07-31,51.56010
2019-07-30,51.11310
2019-07-29,51.73900
2019-07-26,52.21390
2019-07-25,52.00650
2019-07-24,51.81810
2019-07-23,52.88340
2019-07-22,53.13470
2019-07-19,53.30290
2019-07-18,53.83070
2019-07-17,54.37600
2019-07-16,54.61430
2019-07-15,54.29860
2019-07-12,54.34780
2019-07-11,53.93270
2019-07-10,53.59340
2019-07-09,54.15230
2019-07-08,53.63740
2019-07-05,54.93230
2019-07-04,55.66380
2019-07-03,55.54080
2019-07-02,55.55940
2019-07-01,55.46500
2019-06-28,55.46080
2019-06-27,55.51330
2019-06-26,55.50500
2019-06-25,55.19630
2019-06-24,54.97550
2019-06-21,55.02840
2019-06-20,55.06080
2019-06-19,54.27410
2019-06-18,54.81240
2019-06-17,54.72350
2019-06-14,55.41990
2019-06-13,55.84550
2019-06-12,55.97070
2019-06-11,56.31850
2019-06-10,56.13140
2019-06-07,55.79480
2019-06-06,55.89310
2019-06-04,56.86670
2019-06-03,57.12270
2019-05-31,56.63810
2019-05-30,56.76490
2019-05-29,56.62540
2019-05-28,57.42630
2019-05-27,57.52080
2019-05-24,56.02860
2019-05-23,54.24210
2019-05-22,54.13460
2019-05-21,54.01630
2019-05-20,54.71790
2019-05-17,52.77480
2019-05-16,52.48590
2019-05-15,52.27740
2019-05-14,52.75530
2019-05-13,52.58870
2019-05-10,53.77710
2019-05-09,53.77410
2019-05-08,54.07870
2019-05-07,54.83530
2019-05-06,55.43160
2019-05-03,56.02840
2019-05-02,55.93520
2019-04-30,56.39430
2019-04-26,57.12590
2019-04-25,56.76430
2019-04-24,57.07100
2019-04-23,57.34510
2019-04-22,57.14360
2019-04-18,58.41150
2019-04-16,58.89780
2019-04-15,58.85630
2019-04-12,58.42210
2019-04-11,58.02740
2019-04-10,57.99610
2019-04-09,58.23340
2019-04-08,58.23620
2019-04-05,58.42310
2019-04-04,58.11160
2019-04-03,58.38330
2019-04-02,58.93180
2019-04-01,59.15500
2019-03-29,58.91690
2019-03-28,58.32510
2019-03-27,57.88500
2019-03-26,57.59310
2019-03-25,56.91770
2019-03-22,57.46230
2019-03-20,57.51330
2019-03-19,57.48910
2019-03-18,56.86900
2019-03-15,56.95370
2019-03-14,56.76690
2019-03-13,56.78120
2019-03-12,57.14180
2019-03-11,56.86260
2019-03-08,55.83810
2019-03-07,56.23620
2019-03-06,55.96490
2019-03-05,55.73950
2019-03-01,54.15440
2019-02-28,53.79380
2019-02-27,53.51900
2019-02-26,53.32900
2019-02-25,53.68580
2019-02-22,53.30400
2019-02-21,53.18620
2019-02-20,52.44950
2019-02-19,52.10160
2019-02-18,51.90010
2019-02-15,52.23240
2019-02-14,52.90700
2019-02-13,52.73160
2019-02-12,53.09630
2019-02-11,53.40230
2019-02-08,54.49520
2019-02-07,55.56050
2019-02-06,55.02840
2019-02-05,54.71390
2019-02-04,54.94980
2019-02-01,54.99920
2019-01-31,55.40750
2019-01-30,55.49690
2019-01-29,54.95970
2019-01-28,54.69510
2019-01-25,55.57670
2019-01-24,56.28500
2019-01-23,56.18670
2019-01-22,56.48790
2019-01-21,56.46260
2019-01-18,56.95960
2019-01-17,57.23100
2019-01-16,57.51660
2019-01-15,57.52850
2019-01-14,57.38140
2019-01-11,57.55180
2019-01-10,57.72910
2019-01-09,57.49300
2019-01-08,57.51870
2019-01-07,57.16200
2019-01-04,57.17730
2019-01-03,56.49650
2019-01-02,56.93980
2019-01-01,57.48330
2018-12-31,57.26910
2018-12-28,57.18600
2018-12-27,56.71480
2018-12-26,56.87440
2018-12-24,56.76210
2018-12-21,57.19870
2018-12-20,58.00180
2018-12-19,58.10220
2018-12-18,57.24130
2018-12-17,56.87860
2018-12-14,56.76110
2018-12-13,56.64670
2018-12-12,56.31050
2018-12-11,55.00140
2018-12-10,53.90160
2018-12-07,55.02680
2018-12-06,54.76880
2018-12-05,55.78340
2018-12-04,56.63210
2018-12-03,57.05560
2018-11-30,57.18980
2018-11-29,56.68110
2018-11-28,56.37660
2018-11-27,56.67660
2018-11-26,56.29980
2018-11-22,56.04090
2018-11-21,56.56870
2018-11-20,56.06440
2018-11-19,56.92100
2018-11-16,56.93800
2018-11-15,56.91650
2018-11-14,56.16000
2018-11-13,56.06280
2018-11-12,55.91040
2018-11-09,56.35600
2018-11-06,55.83550
2018-11-05,55.60860
2018-11-02,56.18320
2018-11-01,56.27480
2018-10-31,55.55400
2018-10-30,54.83270
2018-10-29,54.64690
2018-10-26,53.16440
2018-10-25,53.30530
2018-10-24,53.59100
2018-10-23,53.66920
2018-10-22,53.98970
2018-10-19,53.95270
2018-10-17,54.46360
2018-10-16,54.91430
2018-10-15,54.62680
2018-10-12,54.27660
2018-10-11,53.61890
2018-10-10,54.81050
2018-10-09,53.89190
2018-10-08,53.90970
2018-10-05,54.58730
2018-10-04,55.77460
2018-10-03,56.76770
2018-10-01,57.10710
2018-09-28,56.70320
2018-09-27,57.28370
2018-09-26,57.77390
2018-09-25,57.54020
2018-09-24,56.93560
2018-09-21,58.05380
2018-09-19,58.75450
2018-09-18,58.98160
2018-09-17,59.55650
2018-09-14,60.11010
2018-09-12,59.41100
2018-09-11,58.96330
2018-09-10,59.80020
2018-09-07,60.63670
2018-09-06,60.25920
2018-09-05,59.53980
2018-09-04,59.70350
2018-09-03,60.36490
2018-08-31,60.75970
2018-08-30,60.51870
2018-08-29,60.52340
2018-08-28,60.66190
2018-08-27,60.42110
2018-08-24,60.11120
2018-08-23,60.07560
2018-08-21,59.84490
2018-08-20,59.75220
2018-08-17,59.27940
2018-08-16,58.70010
2018-08-14,58.94800
2018-08-13,58.62160
2018-08-10,58.82250
2018-08-09,58.87570
2018-08-08,58.92470
2018-08-07,58.78230
2018-08-06,58.84500
2018-08-03,58.82460
2018-08-02,58.55080
2018-08-01,58.86780
2018-07-31,58.72780
2018-07-30,58.56540
2018-07-27,58.51390
2018-07-26,58.14630
2018-07-25,58.05880
2018-07-24,58.06020
2018-07-23,57.64330
2018-07-20,57.29050
2018-07-19,57.01740
2018-07-18,57.17590
2018-07-17,57.37170
2018-07-16,56.99230
2018-07-13,57.45310
2018-07-12,57.58620
2018-07-11,57.31630
2018-07-10,57.64910
2018-07-09,57.33340
2018-07-06,56.96480
2018-07-05,56.86310
2018-07-04,56.82420
2018-07-03,56.61310
2018-07-02,56.32850
2018-06-29,56.48480
2018-06-28,56.12230
2018-06-27,56.49900
2018-06-26,56.81860
2018-06-25,56.80200
2018-06-22,57.16080
2018-06-21,57.01010
2018-06-20,57.13970
2018-06-19,57.00150
2018-06-18,57.25220
2018-06-15,57.17580
2018-06-14,57.32120
2018-06-13,57.34880
2018-06-12,57.49560
2018-06-11,57.16460
2018-06-08,56.98290
2018-06-07,56.91920
2018-06-06,56.53790
2018-06-05,56.04840
2018-06-04,56.29030
2018-06-01,56.74630
2018-05-31,57.18830
2018-05-30,56.99740
2018-05-29,57.08880
2018-05-28,57.34060
2018-05-25,56.94770
2018-05-24,56.36520
2018-05-23,56.41040
2018-05-22,56.88820
2018-05-21,56.70510
2018-05-18,57.04790
2018-05-17,57.46750
2018-05-16,57.47980
2018-05-15,57.63490
2018-05-14,57.97160
2018-05-11,58.14850
2018-05-10,57.77640
2018-05-09,57.99790
2018-05-08,58.01890
2018-05-07,58.06710
2018-05-04,57.82270
2018-05-03,58.00480
2018-05-02,58.41710
2018-04-30,58.83620
2018-04-27,58.52140
2018-04-26,58.22360
2018-04-25,58.00150
2018-04-24,57.97740
2018-04-23,57.87670
2018-04-20,57.77970
2018-04-19,58.01170
2018-04-18,57.83330
2018-04-17,57.87810
2018-04-16,57.77510
2018-04-13,57.53740
2018-04-12,57.41370
2018-04-11,57.56320
2018-04-10,57.57430
2018-04-09,57.53010
2018-04-06,57.42630
2018-04-05,57.10570
2018-04-04,56.55920
2018-04-03,57.01410
2018-04-02,56.81950
2018-03-31,55.99280
2018-03-28,55.99240
2018-03-27,56.14370
2018-03-26,55.79660
2018-03-23,55.17850
2018-03-22,55.48180
2018-03-21,55.57570
2018-03-20,55.46010
2018-03-19,55.23400
2018-03-16,55.66190
2018-03-15,56.15150
2018-03-14,56.14940
2018-03-13,56.19630
2018-03-12,56.04970
2018-03-09,55.48930
2018-03-08,55.58610
2018-03-07,55.33470
2018-03-06,55.88120
2018-03-05,56.27300
2018-03-01,56.78420
2018-02-28,56.99690
2018-02-27,57.06930
2018-02-26,57.15680
2018-02-23,56.68590
2018-02-22,56.06970
2018-02-21,56.18440
2018-02-20,56.18130
2018-02-19,56.29880
2018-02-16,56.59240
2018-02-15,56.98740
2018-02-14,57.18920
2018-02-12,57.07390
2018-02-09,56.44800
2018-02-08,56.72010
2018-02-07,56.26310
2018-02-06,55.84480
2018-02-05,56.36220
2018-02-02,56.64890
2018-02-01,57.99650
2018-01-31,57.82540
2018-01-30,57.89250
2018-01-29,58.22840
2018-01-25,58.08730
2018-01-24,58.40060
2018-01-23,58.62210
2018-01-22,58.54720
2018-01-19,58.33720
2018-01-18,58.05000
2018-01-17,58.57820
2018-01-16,58.25430
2018-01-15,58.86350
2018-01-12,58.77090
2018-01-11,58.77660
2018-01-10,58.55130
2018-01-09,58.73380
2018-01-08,58.68100
2018-01-05,58.27550
2018-01-04,57.94000
2018-01-03,57.69140
2018-01-02,57.44450
2018-01-01,57.75660
2017-12-29,57.93190
2017-12-28,57.60140
2017-12-27,57.76820
2017-12-26,57.84880
2017-12-22,57.00130
2017-12-21,56.80260
2017-12-20,56.70390
2017-12-19,56.74980
2017-12-18,56.12350
2017-12-15,55.97590
2017-12-14,55.58110
2017-12-13,55.57460
2017-12-12,55.94910
2017-12-11,56.43580
2017-12-08,56.33630
2017-12-07,55.73910
2017-12-06,55.32050
2017-12-05,55.72190
2017-12-04,55.73990
2017-12-01,55.59390
2017-11-30,55.81230
2017-11-29,56.09990
2017-11-28,56.27720
2017-11-27,56.35920
2017-11-24,56.33100
2017-11-23,56.03660
2017-11-22,55.77420
2017-11-21,55.30080
2017-11-20,55.06080
2017-11-17,54.84160
2017-11-16,54.57610
2017-11-15,54.45040
2017-11-14,54.98000
2017-11-13,54.91310
2017-11-10,55.29600
2017-11-09,55.53550
2017-11-08,55.39570
2017-11-07,55.88340
2017-11-06,56.47590
2017-11-03,56.01560
2017-11-02,55.66190
2017-11-01,55.58440
2017-10-31,55.17520
2017-10-30,54.88780
2017-10-27,54.55080
2017-10-26,54.32160
2017-10-25,54.15780
2017-10-24,54.11480
2017-10-23,53.84590
2017-10-18,53.96670
2017-10-17,54.07400
2017-10-16,53.85670
2017-10-13,53.70150
2017-10-12,53.67730
2017-10-11,53.42350
2017-10-10,53.80800
2017-10-09,53.77490
2017-10-06,53.61760
2017-10-05,53.11790
2017-10-04,52.96940
2017-10-03,52.78020
2017-09-29,52.32240
2017-09-28,52.11370
2017-09-27,51.81330
2017-09-26,52.27020
2017-09-25,52.01660
2017-09-22,52.36970
2017-09-21,53.55120
2017-09-20,53.76440
2017-09-19,53.90210
2017-09-18,53.63690
2017-09-15,53.41290
2017-09-14,53.34510
2017-09-13,53.25160
2017-09-12,53.64000
2017-09-11,53.26750
2017-09-08,53.13530
2017-09-07,52.85140
2017-09-06,52.67380
2017-09-05,52.74520
2017-09-04,52.31240
2017-09-01,52.39860
2017-08-31,52.00160
2017-08-30,51.48540
2017-08-29,51.08480
2017-08-28,51.43590
2017-08-24,51.13570
2017-08-23,51.30410
2017-08-22,51.06670
2017-08-21,51.15160
2017-08-18,51.39250
2017-08-17,51.44680
2017-08-16,51.44690
2017-08-14,51.01240
2017-08-11,50.71610
2017-08-10,50.83840
2017-08-09,51.55660
2017-08-08,51.86750
2017-08-07,51.99900
2017-08-04,51.80160
2017-08-03,51.54640
2017-08-02,51.62280
2017-08-01,51.59240
2017-07-31,51.59400
2017-07-28,51.66880
2017-07-27,51.63260
2017-07-26,51.70390
2017-07-25,51.66990
2017-07-24,51.52580
2017-07-21,51.67790
2017-07-20,51.62410
2017-07-19,51.76770
2017-07-18,51.59880
2017-07-17,52.13580
2017-07-14,51.98990
2017-07-13,52.19890
2017-07-12,51.78940
2017-07-11,51.64440
2017-07-10,51.75950
2017-07-07,51.62440
2017-07-06,51.78000
2017-07-05,51.69770
2017-07-04,51.41550
2017-07-03,51.49570
2017-06-30,51.04280
2017-06-29,50.60240
2017-06-28,50.26210
2017-06-27,50.16620
2017-06-23,50.63400
2017-06-22,51.01050
2017-06-21,51.16270
2017-06-20,51.33250
2017-06-19,51.03770
2017-06-16,50.85270
2017-06-15,50.79150
2017-06-14,50.66850
2017-06-13,50.73510
2017-06-12,50.85260
2017-06-09,50.96330
2017-06-08,50.90980
2017-06-07,50.92780
2017-06-06,50.91860
2017-06-05,51.13890
2017-06-02,50.81370
2017-06-01,50.56910
2017-05-31,50.08600
2017-05-30,49.90860
2017-05-29,49.96940
2017-05-26,50.15250
2017-05-25,49.80050
2017-05-24,49.16090
2017-05-23,49.39190
2017-05-22,49.99040
2017-05-19,50.09840
2017-05-18,50.27090
2017-05-17,50.75130
2017-05-16,50.85460
2017-05-15,50.65430
2017-05-12,50.21950
2017-05-11,50.37090
2017-05-10,50.34880
2017-05-09,50.18500
2017-05-08,49.90320
2017-05-05,49.50220
2017-05-04,49.56930
2017-05-03,49.20800
2017-05-02,49.27480
2017-04-28,49.21220
2017-04-27,49.34470
2017-04-26,49.31740
2017-04-25,49.44990
2017-04-24,49.08190
2017-04-21,48.72050
2017-04-20,48.87440
2017-04-19,48.77050
2017-04-18,48.53940
2017-04-17,48.80760
2017-04-13,48.74270
2017-04-12,48.80760
2017-04-11,48.97930
2017-04-10,48.78580
2017-04-07,48.67460
2017-04-06,48.84630
2017-04-05,48.84660
2017-04-03,48.64390
2017-03-31,48.47380
2017-03-30,48.49460
2017-03-29,48.14920
2017-03-28,48.23530
2017-03-27,48.01760
2017-03-24,47.97400
2017-03-23,47.96620
2017-03-22,47.73870
2017-03-21,48.04430
2017-03-20,48.14780
2017-03-17,47.95690
2017-03-16,47.87850
2017-03-15,47.61480
2017-03-14,47.58880
2017-03-10,47.25950
2017-03-09,47.37590
2017-03-08,47.45530
2017-03-07,47.50580
2017-03-06,47.34990
2017-03-03,47.20310
2017-03-02,46.72500
2017-03-01,47.01510
2017-02-28,46.67980
2017-02-27,46.81160
2017-02-23,46.84510
